x,y,label,filename,slide,split,tumortype
6011.0,434.0,0,225.tiff,225,train,canine lymphoma
6341.0,492.0,0,225.tiff,225,train,canine lymphoma
5819.0,116.0,0,225.tiff,225,train,canine lymphoma
470.0,1650.0,0,225.tiff,225,train,canine lymphoma
1155.0,1696.0,0,225.tiff,225,train,canine lymphoma
1333.0,1318.0,0,225.tiff,225,train,canine lymphoma
231.0,1119.0,1,225.tiff,225,train,canine lymphoma
4955.0,963.0,0,225.tiff,225,train,canine lymphoma
1721.0,1308.0,0,225.tiff,225,train,canine lymphoma
1558.0,1685.0,0,225.tiff,225,train,canine lymphoma
3172.0,1021.0,1,225.tiff,225,train,canine lymphoma
3867.0,1231.0,0,225.tiff,225,train,canine lymphoma
5173.0,1010.0,0,225.tiff,225,train,canine lymphoma
6415.0,1589.0,0,225.tiff,225,train,canine lymphoma
6036.0,1091.0,0,225.tiff,225,train,canine lymphoma
5991.0,1213.0,0,225.tiff,225,train,canine lymphoma
5877.0,1783.0,0,225.tiff,225,train,canine lymphoma
971.0,2105.0,1,225.tiff,225,train,canine lymphoma
527.0,1986.0,0,225.tiff,225,train,canine lymphoma
2800.0,2072.0,1,225.tiff,225,train,canine lymphoma
2858.0,1865.0,1,225.tiff,225,train,canine lymphoma
2267.0,2430.0,1,225.tiff,225,train,canine lymphoma
3040.0,2286.0,0,225.tiff,225,train,canine lymphoma
4512.0,2491.0,1,225.tiff,225,train,canine lymphoma
4667.0,2051.0,0,225.tiff,225,train,canine lymphoma
6115.0,2098.0,0,225.tiff,225,train,canine lymphoma
5912.0,2002.0,0,225.tiff,225,train,canine lymphoma
679.0,2732.0,0,225.tiff,225,train,canine lymphoma
52.0,3312.0,1,225.tiff,225,train,canine lymphoma
1604.0,2756.0,1,225.tiff,225,train,canine lymphoma
1863.0,2906.0,0,225.tiff,225,train,canine lymphoma
2312.0,3362.0,0,225.tiff,225,train,canine lymphoma
2372.0,3543.0,0,225.tiff,225,train,canine lymphoma
3202.0,3028.0,1,225.tiff,225,train,canine lymphoma
3355.0,2769.0,1,225.tiff,225,train,canine lymphoma
3385.0,3450.0,0,225.tiff,225,train,canine lymphoma
3684.0,3381.0,0,225.tiff,225,train,canine lymphoma
3672.0,2841.0,1,225.tiff,225,train,canine lymphoma
5526.0,3287.0,0,225.tiff,225,train,canine lymphoma
4537.0,3206.0,0,225.tiff,225,train,canine lymphoma
6165.0,3318.0,0,225.tiff,225,train,canine lymphoma
6185.0,2954.0,0,225.tiff,225,train,canine lymphoma
177.0,4368.0,0,225.tiff,225,train,canine lymphoma
393.0,4080.0,0,225.tiff,225,train,canine lymphoma
2201.0,4178.0,0,225.tiff,225,train,canine lymphoma
2144.0,3833.0,0,225.tiff,225,train,canine lymphoma
3211.0,4302.0,1,225.tiff,225,train,canine lymphoma
3936.0,4406.0,0,225.tiff,225,train,canine lymphoma
3015.0,3901.0,0,225.tiff,225,train,canine lymphoma
5199.0,4100.0,0,225.tiff,225,train,canine lymphoma
4925.0,3748.0,0,225.tiff,225,train,canine lymphoma
6281.0,3929.0,0,225.tiff,225,train,canine lymphoma
6523.0,3713.0,0,225.tiff,225,train,canine lymphoma
135.0,4761.0,1,225.tiff,225,train,canine lymphoma
578.0,4680.0,1,225.tiff,225,train,canine lymphoma
1342.0,4676.0,0,225.tiff,225,train,canine lymphoma
2316.0,4574.0,1,225.tiff,225,train,canine lymphoma
3220.0,4804.0,0,225.tiff,225,train,canine lymphoma
3204.0,4599.0,1,225.tiff,225,train,canine lymphoma
4514.0,4800.0,0,225.tiff,225,train,canine lymphoma
6547.0,4800.0,0,225.tiff,225,train,canine lymphoma
5836.0,4912.0,0,225.tiff,225,train,canine lymphoma
4324.0,2797.0,0,225.tiff,225,train,canine lymphoma
4300.5,4535.5,1,225.tiff,225,train,canine lymphoma
3713.0,851.0,0,225.tiff,225,train,canine lymphoma
5213.5,4049.5,0,225.tiff,225,train,canine lymphoma
4903.5,3122.5,0,225.tiff,225,train,canine lymphoma
2227.5,4065.5,0,225.tiff,225,train,canine lymphoma
1318.0,1265.0,0,225.tiff,225,train,canine lymphoma
5273.5,743.5,0,225.tiff,225,train,canine lymphoma
24.5,1833.0,1,225.tiff,225,train,canine lymphoma
3710.5,1820.5,0,225.tiff,225,train,canine lymphoma
5533.0,3627.5,0,225.tiff,225,train,canine lymphoma
4355.5,1036.0,0,225.tiff,225,train,canine lymphoma
6450.5,3629.0,0,225.tiff,225,train,canine lymphoma
5255.0,3229.0,0,225.tiff,225,train,canine lymphoma
4957.5,1469.5,0,225.tiff,225,train,canine lymphoma
2307.5,3319.5,0,225.tiff,225,train,canine lymphoma
5457.0,3433.0,0,225.tiff,225,train,canine lymphoma
1411.5,705.0,0,225.tiff,225,train,canine lymphoma
3541.0,2775.0,0,225.tiff,225,train,canine lymphoma
6469.5,2543.0,0,225.tiff,225,train,canine lymphoma
4790.5,1835.5,1,225.tiff,225,train,canine lymphoma
1786.5,1142.5,0,225.tiff,225,train,canine lymphoma
6252.0,2918.0,0,225.tiff,225,train,canine lymphoma
5080.5,3337.0,0,225.tiff,225,train,canine lymphoma
4231.5,1060.5,0,225.tiff,225,train,canine lymphoma
4610.0,3576.0,0,225.tiff,225,train,canine lymphoma
3121.5,2305.0,0,225.tiff,225,train,canine lymphoma
5098.0,2532.0,1,225.tiff,225,train,canine lymphoma
4703.5,1875.0,0,225.tiff,225,train,canine lymphoma
4960.0,2797.0,0,225.tiff,225,train,canine lymphoma
5645.0,2037.0,0,225.tiff,225,train,canine lymphoma
6468.0,3742.0,0,225.tiff,225,train,canine lymphoma
4075.0,1345.0,0,225.tiff,225,train,canine lymphoma
6472.5,2236.5,0,225.tiff,225,train,canine lymphoma
802.0,1874.5,0,225.tiff,225,train,canine lymphoma
835.0,734.0,0,226.tiff,226,train,canine lymphoma
1793.0,57.0,0,226.tiff,226,train,canine lymphoma
2559.0,908.0,0,226.tiff,226,train,canine lymphoma
4620.0,152.0,1,226.tiff,226,train,canine lymphoma
6102.0,922.0,1,226.tiff,226,train,canine lymphoma
4972.0,913.0,0,226.tiff,226,train,canine lymphoma
2783.0,1722.0,0,226.tiff,226,train,canine lymphoma
3439.0,1661.0,0,226.tiff,226,train,canine lymphoma
5050.0,1534.0,0,226.tiff,226,train,canine lymphoma
5843.0,1531.0,0,226.tiff,226,train,canine lymphoma
4012.0,2390.0,1,226.tiff,226,train,canine lymphoma
3112.0,1909.0,0,226.tiff,226,train,canine lymphoma
2715.0,3227.0,1,226.tiff,226,train,canine lymphoma
4284.0,3143.0,1,226.tiff,226,train,canine lymphoma
2737.0,3835.0,1,226.tiff,226,train,canine lymphoma
1562.0,4460.0,0,226.tiff,226,train,canine lymphoma
3287.0,4230.0,1,226.tiff,226,train,canine lymphoma
4420.0,4409.0,0,226.tiff,226,train,canine lymphoma
518.5,4584.5,0,226.tiff,226,train,canine lymphoma
741.0,2814.0,0,226.tiff,226,train,canine lymphoma
6274.0,4331.0,0,226.tiff,226,train,canine lymphoma
2084.0,3964.0,0,226.tiff,226,train,canine lymphoma
1044.5,583.5,0,226.tiff,226,train,canine lymphoma
3286.5,831.5,0,226.tiff,226,train,canine lymphoma
6387.0,947.0,0,226.tiff,226,train,canine lymphoma
5094.5,97.5,0,226.tiff,226,train,canine lymphoma
2556.0,121.0,0,227.tiff,227,train,canine lymphoma
3679.0,525.0,0,227.tiff,227,train,canine lymphoma
4286.0,847.0,0,227.tiff,227,train,canine lymphoma
3416.0,414.0,0,227.tiff,227,train,canine lymphoma
4467.0,188.0,0,227.tiff,227,train,canine lymphoma
6036.0,542.0,1,227.tiff,227,train,canine lymphoma
5497.0,775.0,0,227.tiff,227,train,canine lymphoma
1906.0,1047.0,0,227.tiff,227,train,canine lymphoma
2063.0,1570.0,0,227.tiff,227,train,canine lymphoma
2628.0,1025.0,0,227.tiff,227,train,canine lymphoma
3357.0,1171.0,1,227.tiff,227,train,canine lymphoma
3870.0,1567.0,1,227.tiff,227,train,canine lymphoma
4179.0,1302.0,1,227.tiff,227,train,canine lymphoma
4066.0,1303.0,0,227.tiff,227,train,canine lymphoma
3750.0,1345.0,1,227.tiff,227,train,canine lymphoma
4577.0,1593.0,0,227.tiff,227,train,canine lymphoma
5070.0,1574.0,0,227.tiff,227,train,canine lymphoma
5397.0,1573.0,0,227.tiff,227,train,canine lymphoma
5216.0,1118.0,1,227.tiff,227,train,canine lymphoma
5164.0,1221.0,0,227.tiff,227,train,canine lymphoma
1181.0,2388.0,0,227.tiff,227,train,canine lymphoma
1424.0,2058.0,0,227.tiff,227,train,canine lymphoma
2958.0,2210.0,1,227.tiff,227,train,canine lymphoma
2680.0,2588.0,0,227.tiff,227,train,canine lymphoma
3072.0,2303.0,1,227.tiff,227,train,canine lymphoma
3412.0,2020.0,0,227.tiff,227,train,canine lymphoma
3421.0,2237.0,1,227.tiff,227,train,canine lymphoma
3525.0,2591.0,1,227.tiff,227,train,canine lymphoma
3588.0,2416.0,0,227.tiff,227,train,canine lymphoma
4060.0,2171.0,0,227.tiff,227,train,canine lymphoma
4574.0,2115.0,1,227.tiff,227,train,canine lymphoma
4513.0,2382.0,0,227.tiff,227,train,canine lymphoma
5400.0,2327.0,0,227.tiff,227,train,canine lymphoma
5105.0,2712.0,1,227.tiff,227,train,canine lymphoma
4749.0,2762.0,1,227.tiff,227,train,canine lymphoma
4858.0,2611.0,0,227.tiff,227,train,canine lymphoma
1123.0,3114.0,0,227.tiff,227,train,canine lymphoma
2230.0,3499.0,1,227.tiff,227,train,canine lymphoma
2544.0,3215.0,1,227.tiff,227,train,canine lymphoma
2428.0,3292.0,1,227.tiff,227,train,canine lymphoma
2456.0,2907.0,1,227.tiff,227,train,canine lymphoma
2909.0,2990.0,1,227.tiff,227,train,canine lymphoma
2672.0,2974.0,1,227.tiff,227,train,canine lymphoma
2911.0,2902.0,0,227.tiff,227,train,canine lymphoma
4126.0,229.0,1,227.tiff,227,train,canine lymphoma
5787.0,280.0,0,227.tiff,227,train,canine lymphoma
2948.0,1072.0,0,227.tiff,227,train,canine lymphoma
2494.0,1398.0,0,227.tiff,227,train,canine lymphoma
3581.0,1334.0,0,227.tiff,227,train,canine lymphoma
4590.0,1366.0,1,227.tiff,227,train,canine lymphoma
1976.0,2015.0,0,227.tiff,227,train,canine lymphoma
4174.0,2533.0,0,227.tiff,227,train,canine lymphoma
4037.0,3310.0,1,227.tiff,227,train,canine lymphoma
4334.0,2968.0,1,227.tiff,227,train,canine lymphoma
3887.0,3429.0,1,227.tiff,227,train,canine lymphoma
3184.0,3449.0,1,227.tiff,227,train,canine lymphoma
3029.0,3574.0,1,227.tiff,227,train,canine lymphoma
3241.0,2973.0,0,227.tiff,227,train,canine lymphoma
3652.0,3427.0,0,227.tiff,227,train,canine lymphoma
4659.0,3494.0,1,227.tiff,227,train,canine lymphoma
1424.0,4146.0,1,227.tiff,227,train,canine lymphoma
1231.0,4430.0,1,227.tiff,227,train,canine lymphoma
757.0,4318.0,0,227.tiff,227,train,canine lymphoma
812.0,4491.0,1,227.tiff,227,train,canine lymphoma
803.0,4097.0,0,227.tiff,227,train,canine lymphoma
1224.0,3983.0,1,227.tiff,227,train,canine lymphoma
2129.0,4142.0,1,227.tiff,227,train,canine lymphoma
2359.0,4335.0,1,227.tiff,227,train,canine lymphoma
2597.0,4113.0,1,227.tiff,227,train,canine lymphoma
2703.0,3826.0,1,227.tiff,227,train,canine lymphoma
2271.0,3972.0,0,227.tiff,227,train,canine lymphoma
2445.0,3732.0,0,227.tiff,227,train,canine lymphoma
2346.0,3741.0,1,227.tiff,227,train,canine lymphoma
1841.0,3725.0,0,227.tiff,227,train,canine lymphoma
1955.0,3713.0,0,227.tiff,227,train,canine lymphoma
1967.0,3611.0,0,227.tiff,227,train,canine lymphoma
2753.0,4146.0,0,227.tiff,227,train,canine lymphoma
3379.0,3981.0,1,227.tiff,227,train,canine lymphoma
3653.0,3712.0,1,227.tiff,227,train,canine lymphoma
4457.0,4037.0,1,227.tiff,227,train,canine lymphoma
4726.0,4128.0,1,227.tiff,227,train,canine lymphoma
2066.0,4883.0,1,227.tiff,227,train,canine lymphoma
2702.0,4702.0,1,227.tiff,227,train,canine lymphoma
2720.0,4745.0,1,227.tiff,227,train,canine lymphoma
1622.0,4648.0,0,227.tiff,227,train,canine lymphoma
1724.0,4526.0,1,227.tiff,227,train,canine lymphoma
3214.0,4873.0,1,227.tiff,227,train,canine lymphoma
3877.0,4717.0,0,227.tiff,227,train,canine lymphoma
3967.0,4821.0,0,227.tiff,227,train,canine lymphoma
2565.0,3415.0,0,227.tiff,227,train,canine lymphoma
4343.5,1102.5,0,227.tiff,227,train,canine lymphoma
1417.0,2754.5,0,227.tiff,227,train,canine lymphoma
5130.5,3018.5,0,227.tiff,227,train,canine lymphoma
1711.5,2365.5,0,227.tiff,227,train,canine lymphoma
4311.5,1878.0,0,227.tiff,227,train,canine lymphoma
2406.0,2055.0,0,227.tiff,227,train,canine lymphoma
172.5,4170.0,0,227.tiff,227,train,canine lymphoma
5045.0,2333.5,0,227.tiff,227,train,canine lymphoma
600.0,163.0,1,228.tiff,228,train,canine lymphoma
892.0,146.0,1,228.tiff,228,train,canine lymphoma
789.0,813.0,1,228.tiff,228,train,canine lymphoma
281.0,365.0,1,228.tiff,228,train,canine lymphoma
425.0,426.0,0,228.tiff,228,train,canine lymphoma
299.0,94.0,0,228.tiff,228,train,canine lymphoma
1091.0,417.0,0,228.tiff,228,train,canine lymphoma
1558.0,735.0,1,228.tiff,228,train,canine lymphoma
1836.0,791.0,0,228.tiff,228,train,canine lymphoma
2154.0,880.0,1,228.tiff,228,train,canine lymphoma
1913.0,1099.0,1,228.tiff,228,train,canine lymphoma
1614.0,595.0,1,228.tiff,228,train,canine lymphoma
2145.0,315.0,0,228.tiff,228,train,canine lymphoma
2517.0,324.0,1,228.tiff,228,train,canine lymphoma
2931.0,907.0,0,228.tiff,228,train,canine lymphoma
2740.0,586.0,1,228.tiff,228,train,canine lymphoma
3095.0,516.0,1,228.tiff,228,train,canine lymphoma
3007.0,232.0,1,228.tiff,228,train,canine lymphoma
3007.0,46.0,1,228.tiff,228,train,canine lymphoma
4078.0,382.0,1,228.tiff,228,train,canine lymphoma
4510.0,843.0,1,228.tiff,228,train,canine lymphoma
476.0,1740.0,1,228.tiff,228,train,canine lymphoma
804.0,1290.0,1,228.tiff,228,train,canine lymphoma
848.0,1226.0,1,228.tiff,228,train,canine lymphoma
1351.0,1291.0,1,228.tiff,228,train,canine lymphoma
1795.0,1696.0,0,228.tiff,228,train,canine lymphoma
2354.0,1416.0,1,228.tiff,228,train,canine lymphoma
2684.0,1364.0,1,228.tiff,228,train,canine lymphoma
2194.0,1740.0,1,228.tiff,228,train,canine lymphoma
4039.0,1454.0,1,228.tiff,228,train,canine lymphoma
3733.0,1738.0,0,228.tiff,228,train,canine lymphoma
6045.0,1660.0,1,228.tiff,228,train,canine lymphoma
356.0,2462.0,1,228.tiff,228,train,canine lymphoma
448.0,2465.0,0,228.tiff,228,train,canine lymphoma
737.0,2129.0,1,228.tiff,228,train,canine lymphoma
1075.0,1899.0,0,228.tiff,228,train,canine lymphoma
1418.0,2125.0,0,228.tiff,228,train,canine lymphoma
1528.0,2335.0,1,228.tiff,228,train,canine lymphoma
273.0,2180.0,1,228.tiff,228,train,canine lymphoma
18.0,2782.0,1,228.tiff,228,train,canine lymphoma
1869.0,2574.0,1,228.tiff,228,train,canine lymphoma
2069.0,2435.0,1,228.tiff,228,train,canine lymphoma
1744.0,2495.0,0,228.tiff,228,train,canine lymphoma
1402.0,2614.0,0,228.tiff,228,train,canine lymphoma
3081.0,1902.0,1,228.tiff,228,train,canine lymphoma
3284.0,2425.0,0,228.tiff,228,train,canine lymphoma
3382.0,2366.0,0,228.tiff,228,train,canine lymphoma
3979.0,2381.0,0,228.tiff,228,train,canine lymphoma
4210.0,2261.0,1,228.tiff,228,train,canine lymphoma
4459.0,2074.0,0,228.tiff,228,train,canine lymphoma
3895.0,2041.0,1,228.tiff,228,train,canine lymphoma
5018.0,2402.0,0,228.tiff,228,train,canine lymphoma
6273.0,2240.0,0,228.tiff,228,train,canine lymphoma
6428.0,2612.0,0,228.tiff,228,train,canine lymphoma
6529.0,2215.0,0,228.tiff,228,train,canine lymphoma
779.0,2954.0,0,228.tiff,228,train,canine lymphoma
939.0,3068.0,0,228.tiff,228,train,canine lymphoma
1350.0,3261.0,0,228.tiff,228,train,canine lymphoma
1139.0,2764.0,0,228.tiff,228,train,canine lymphoma
319.0,3116.0,0,228.tiff,228,train,canine lymphoma
1853.0,3201.0,1,228.tiff,228,train,canine lymphoma
1781.0,3260.0,1,228.tiff,228,train,canine lymphoma
1619.0,3130.0,0,228.tiff,228,train,canine lymphoma
1395.0,3056.0,0,228.tiff,228,train,canine lymphoma
1779.0,2729.0,1,228.tiff,228,train,canine lymphoma
1856.0,3016.0,1,228.tiff,228,train,canine lymphoma
2131.0,2923.0,1,228.tiff,228,train,canine lymphoma
2200.0,2989.0,1,228.tiff,228,train,canine lymphoma
2389.0,3049.0,1,228.tiff,228,train,canine lymphoma
2277.0,2798.0,0,228.tiff,228,train,canine lymphoma
2792.0,2865.0,0,228.tiff,228,train,canine lymphoma
3185.0,2697.0,1,228.tiff,228,train,canine lymphoma
3433.0,2800.0,1,228.tiff,228,train,canine lymphoma
2555.0,2995.0,1,228.tiff,228,train,canine lymphoma
2963.0,3001.0,1,228.tiff,228,train,canine lymphoma
3617.0,3111.0,0,228.tiff,228,train,canine lymphoma
3835.0,2701.0,0,228.tiff,228,train,canine lymphoma
4690.0,3197.0,0,228.tiff,228,train,canine lymphoma
4065.0,2792.0,0,228.tiff,228,train,canine lymphoma
3983.0,2901.0,0,228.tiff,228,train,canine lymphoma
5892.0,3132.0,1,228.tiff,228,train,canine lymphoma
5708.0,3187.0,1,228.tiff,228,train,canine lymphoma
5012.0,2973.0,0,228.tiff,228,train,canine lymphoma
6306.0,2910.0,0,228.tiff,228,train,canine lymphoma
6089.0,3084.0,0,228.tiff,228,train,canine lymphoma
6516.0,3491.0,0,228.tiff,228,train,canine lymphoma
6139.0,3354.0,1,228.tiff,228,train,canine lymphoma
5847.0,3457.0,1,228.tiff,228,train,canine lymphoma
391.0,3625.0,0,228.tiff,228,train,canine lymphoma
646.0,3533.0,1,228.tiff,228,train,canine lymphoma
903.0,3591.0,0,228.tiff,228,train,canine lymphoma
695.0,3871.0,0,228.tiff,228,train,canine lymphoma
299.0,4046.0,1,228.tiff,228,train,canine lymphoma
1344.0,3391.0,0,228.tiff,228,train,canine lymphoma
329.0,3375.0,0,228.tiff,228,train,canine lymphoma
751.0,3530.0,0,228.tiff,228,train,canine lymphoma
1539.0,3619.0,0,228.tiff,228,train,canine lymphoma
2006.0,3535.0,1,228.tiff,228,train,canine lymphoma
2040.0,3355.0,1,228.tiff,228,train,canine lymphoma
2478.0,4012.0,1,228.tiff,228,train,canine lymphoma
2445.0,3780.0,0,228.tiff,228,train,canine lymphoma
1537.0,3872.0,0,228.tiff,228,train,canine lymphoma
2762.0,3840.0,0,228.tiff,228,train,canine lymphoma
3075.0,3831.0,0,228.tiff,228,train,canine lymphoma
3355.0,3971.0,0,228.tiff,228,train,canine lymphoma
3182.0,3622.0,0,228.tiff,228,train,canine lymphoma
3658.0,3517.0,0,228.tiff,228,train,canine lymphoma
3666.0,3341.0,0,228.tiff,228,train,canine lymphoma
2611.0,3683.0,1,228.tiff,228,train,canine lymphoma
2638.0,3599.0,0,228.tiff,228,train,canine lymphoma
4450.0,4020.0,0,228.tiff,228,train,canine lymphoma
4269.0,4043.0,1,228.tiff,228,train,canine lymphoma
3939.0,4043.0,0,228.tiff,228,train,canine lymphoma
5025.0,3910.0,1,228.tiff,228,train,canine lymphoma
5260.0,3903.0,0,228.tiff,228,train,canine lymphoma
5258.0,3431.0,0,228.tiff,228,train,canine lymphoma
5962.0,3875.0,0,228.tiff,228,train,canine lymphoma
5882.0,3806.0,1,228.tiff,228,train,canine lymphoma
5878.0,3728.0,0,228.tiff,228,train,canine lymphoma
6261.0,3652.0,0,228.tiff,228,train,canine lymphoma
716.0,4286.0,0,228.tiff,228,train,canine lymphoma
1077.0,4258.0,0,228.tiff,228,train,canine lymphoma
216.0,4698.0,0,228.tiff,228,train,canine lymphoma
528.0,4344.0,0,228.tiff,228,train,canine lymphoma
1717.0,4452.0,1,228.tiff,228,train,canine lymphoma
2521.0,4303.0,1,228.tiff,228,train,canine lymphoma
2529.0,4745.0,1,228.tiff,228,train,canine lymphoma
2204.0,4442.0,0,228.tiff,228,train,canine lymphoma
2097.0,4098.0,0,228.tiff,228,train,canine lymphoma
2157.0,4226.0,0,228.tiff,228,train,canine lymphoma
2846.0,4208.0,1,228.tiff,228,train,canine lymphoma
3024.0,4701.0,0,228.tiff,228,train,canine lymphoma
3438.0,4318.0,0,228.tiff,228,train,canine lymphoma
3110.0,4107.0,0,228.tiff,228,train,canine lymphoma
4004.0,4513.0,0,228.tiff,228,train,canine lymphoma
4251.0,4732.0,1,228.tiff,228,train,canine lymphoma
4562.0,4222.0,0,228.tiff,228,train,canine lymphoma
4241.0,4328.0,0,228.tiff,228,train,canine lymphoma
3968.0,4231.0,1,228.tiff,228,train,canine lymphoma
5534.0,4490.0,0,228.tiff,228,train,canine lymphoma
5732.0,4101.0,0,228.tiff,228,train,canine lymphoma
5941.0,4376.0,1,228.tiff,228,train,canine lymphoma
4854.0,4522.0,1,228.tiff,228,train,canine lymphoma
4992.0,4170.0,0,228.tiff,228,train,canine lymphoma
6266.0,4372.0,0,228.tiff,228,train,canine lymphoma
6078.0,4645.0,0,228.tiff,228,train,canine lymphoma
821.0,4832.0,0,228.tiff,228,train,canine lymphoma
784.0,4715.0,0,228.tiff,228,train,canine lymphoma
3311.0,4884.0,0,228.tiff,228,train,canine lymphoma
3936.0,4857.0,1,228.tiff,228,train,canine lymphoma
3991.0,4726.0,0,228.tiff,228,train,canine lymphoma
5073.0,4821.0,0,228.tiff,228,train,canine lymphoma
5083.0,4676.0,0,228.tiff,228,train,canine lymphoma
5740.0,4729.0,0,228.tiff,228,train,canine lymphoma
6449.0,4634.0,0,228.tiff,228,train,canine lymphoma
2642.5,266.5,0,228.tiff,228,train,canine lymphoma
5409.5,1834.5,1,228.tiff,228,train,canine lymphoma
3692.5,1033.5,0,228.tiff,228,train,canine lymphoma
6255.0,3142.0,0,228.tiff,228,train,canine lymphoma
2789.0,4103.5,1,228.tiff,228,train,canine lymphoma
721.0,580.0,1,229.tiff,229,train,canine lymphoma
1194.0,483.0,1,229.tiff,229,train,canine lymphoma
1312.0,868.0,1,229.tiff,229,train,canine lymphoma
1148.0,334.0,0,229.tiff,229,train,canine lymphoma
1207.0,983.0,1,229.tiff,229,train,canine lymphoma
1080.0,942.0,1,229.tiff,229,train,canine lymphoma
1542.0,323.0,1,229.tiff,229,train,canine lymphoma
772.0,226.0,0,229.tiff,229,train,canine lymphoma
2499.0,347.0,0,229.tiff,229,train,canine lymphoma
1951.0,468.0,0,229.tiff,229,train,canine lymphoma
4756.0,832.0,0,229.tiff,229,train,canine lymphoma
5744.0,160.0,0,229.tiff,229,train,canine lymphoma
1023.0,1365.0,1,229.tiff,229,train,canine lymphoma
1031.0,1800.0,0,229.tiff,229,train,canine lymphoma
1235.0,1684.0,0,229.tiff,229,train,canine lymphoma
2224.0,1587.0,0,229.tiff,229,train,canine lymphoma
1826.0,1198.0,0,229.tiff,229,train,canine lymphoma
4317.0,1091.0,1,229.tiff,229,train,canine lymphoma
2505.0,3614.0,0,229.tiff,229,train,canine lymphoma
5473.0,3465.0,1,229.tiff,229,train,canine lymphoma
5551.0,2790.0,1,229.tiff,229,train,canine lymphoma
5487.0,2866.0,0,229.tiff,229,train,canine lymphoma
6151.0,3482.0,1,229.tiff,229,train,canine lymphoma
5883.0,3347.0,1,229.tiff,229,train,canine lymphoma
822.0,4290.0,0,229.tiff,229,train,canine lymphoma
3606.0,4204.0,0,229.tiff,229,train,canine lymphoma
5240.0,3951.0,0,229.tiff,229,train,canine lymphoma
5509.0,3724.0,1,229.tiff,229,train,canine lymphoma
5798.0,3672.0,1,229.tiff,229,train,canine lymphoma
4634.0,3862.0,0,229.tiff,229,train,canine lymphoma
6149.0,3660.0,1,229.tiff,229,train,canine lymphoma
6188.0,4298.0,0,229.tiff,229,train,canine lymphoma
520.0,4867.0,0,229.tiff,229,train,canine lymphoma
3066.0,4670.0,1,229.tiff,229,train,canine lymphoma
3228.0,4711.0,1,229.tiff,229,train,canine lymphoma
6415.0,3797.0,0,229.tiff,229,train,canine lymphoma
3699.0,2693.5,1,229.tiff,229,train,canine lymphoma
5674.0,2782.5,0,229.tiff,229,train,canine lymphoma
4665.0,592.0,0,229.tiff,229,train,canine lymphoma
4926.0,624.0,0,229.tiff,229,train,canine lymphoma
1371.0,213.0,0,229.tiff,229,train,canine lymphoma
712.0,315.0,1,230.tiff,230,train,canine lymphoma
679.0,514.0,1,230.tiff,230,train,canine lymphoma
617.0,890.0,1,230.tiff,230,train,canine lymphoma
718.0,856.0,1,230.tiff,230,train,canine lymphoma
942.0,967.0,1,230.tiff,230,train,canine lymphoma
1360.0,595.0,1,230.tiff,230,train,canine lymphoma
1307.0,435.0,1,230.tiff,230,train,canine lymphoma
1553.0,525.0,1,230.tiff,230,train,canine lymphoma
121.0,858.0,1,230.tiff,230,train,canine lymphoma
892.0,593.0,0,230.tiff,230,train,canine lymphoma
1056.0,658.0,1,230.tiff,230,train,canine lymphoma
1240.0,672.0,0,230.tiff,230,train,canine lymphoma
1419.0,785.0,0,230.tiff,230,train,canine lymphoma
1497.0,653.0,1,230.tiff,230,train,canine lymphoma
909.0,356.0,0,230.tiff,230,train,canine lymphoma
1820.0,367.0,1,230.tiff,230,train,canine lymphoma
1841.0,246.0,1,230.tiff,230,train,canine lymphoma
1993.0,185.0,1,230.tiff,230,train,canine lymphoma
2175.0,243.0,1,230.tiff,230,train,canine lymphoma
2102.0,437.0,1,230.tiff,230,train,canine lymphoma
2499.0,684.0,1,230.tiff,230,train,canine lymphoma
2006.0,644.0,1,230.tiff,230,train,canine lymphoma
1641.0,796.0,1,230.tiff,230,train,canine lymphoma
1688.0,77.0,1,230.tiff,230,train,canine lymphoma
1821.0,24.0,1,230.tiff,230,train,canine lymphoma
1718.0,147.0,0,230.tiff,230,train,canine lymphoma
1703.0,379.0,0,230.tiff,230,train,canine lymphoma
2475.0,804.0,1,230.tiff,230,train,canine lymphoma
1665.0,575.0,0,230.tiff,230,train,canine lymphoma
2709.0,497.0,0,230.tiff,230,train,canine lymphoma
3369.0,370.0,1,230.tiff,230,train,canine lymphoma
3467.0,310.0,1,230.tiff,230,train,canine lymphoma
3663.0,859.0,0,230.tiff,230,train,canine lymphoma
4205.0,957.0,1,230.tiff,230,train,canine lymphoma
3500.0,589.0,0,230.tiff,230,train,canine lymphoma
3125.0,564.0,1,230.tiff,230,train,canine lymphoma
2839.0,914.0,1,230.tiff,230,train,canine lymphoma
3384.0,1172.0,1,230.tiff,230,train,canine lymphoma
5127.0,902.0,1,230.tiff,230,train,canine lymphoma
5686.0,606.0,1,230.tiff,230,train,canine lymphoma
4514.0,18.0,1,230.tiff,230,train,canine lymphoma
5917.0,108.0,1,230.tiff,230,train,canine lymphoma
6047.0,397.0,0,230.tiff,230,train,canine lymphoma
551.0,1409.0,1,230.tiff,230,train,canine lymphoma
435.0,1278.0,0,230.tiff,230,train,canine lymphoma
812.0,1232.0,1,230.tiff,230,train,canine lymphoma
1331.0,1657.0,0,230.tiff,230,train,canine lymphoma
1344.0,1121.0,1,230.tiff,230,train,canine lymphoma
1896.0,1748.0,1,230.tiff,230,train,canine lymphoma
